id,name,quantity,price,date,category
4911,Product_4911,15.0,71.31,2023-07-24 14:00:00,Category_3
4912,Product_4912,12.0,31.25,2023-07-24 15:00:00,Category_5
4913,Product_4913,74.0,50.47,2023-07-24 16:00:00,Category_5
4914,Product_4914,47.0,66.89,2023-07-24 17:00:00,Category_1
4915,Product_4915,58.0,15.78,2023-07-24 18:00:00,Category_4
4916,Product_4916,29.0,14.58,2023-07-24 19:00:00,Category_4
4917,Product_4917,80.0,68.92,2023-07-24 20:00:00,Category_1
4918,Product_4918,15.0,90.94,2023-07-24 21:00:00,Category_1
4919,Product_4919,30.0,72.24,2023-07-24 22:00:00,Category_3
4920,Product_4920,60.0,49.77,2023-07-24 23:00:00,Category_1
4921,Product_4921,23.0,54.42,2023-07-25 00:00:00,Category_1
4922,Product_4922,53.0,50.57,2023-07-25 01:00:00,Category_4
4923,Product_4923,18.0,37.95,2023-07-25 02:00:00,Category_3
4924,Product_4924,65.0,82.57,2023-07-25 03:00:00,Category_4
4925,Product_4925,38.0,78.04,2023-07-25 04:00:00,Category_5
4926,Product_4926,1.0,56.85,2023-07-25 05:00:00,Category_3
4927,Product_4927,55.0,18.41,2023-07-25 06:00:00,Category_5
4928,Product_4928,3.0,72.63,2023-07-25 07:00:00,Category_5
4929,Product_4929,24.0,45.5,2023-07-25 08:00:00,Category_1
4930,Product_4930,66.0,18.61,2023-07-25 09:00:00,Category_5
4931,Product_4931,72.0,19.39,2023-07-25 10:00:00,Category_1
4932,Product_4932,90.0,67.58,2023-07-25 11:00:00,Category_4
4933,Product_4933,65.0,45.95,2023-07-25 12:00:00,Category_4
4934,Product_4934,4.0,39.05,2023-07-25 13:00:00,Category_1
4935,Product_4935,21.0,99.99,2023-07-25 14:00:00,Category_5
4936,Product_4936,93.0,82.28,2023-07-25 15:00:00,Category_5
4937,Product_4937,44.0,76.85,2023-07-25 16:00:00,Category_2
4938,Product_4938,14.0,69.28,2023-07-25 17:00:00,Category_3
4939,Product_4939,26.0,57.79,2023-07-25 18:00:00,Category_4
4940,Product_4940,99.0,58.41,2023-07-25 19:00:00,Category_1
4941,Product_4941,76.0,43.47,2023-07-25 20:00:00,Category_5
4942,Product_4942,8.0,68.51,2023-07-25 21:00:00,Category_5
4943,Product_4943,57.0,72.94,2023-07-25 22:00:00,Category_4
4944,Product_4944,62.0,55.98,2023-07-25 23:00:00,Category_4
4945,Product_4945,78.0,90.3,2023-07-26 00:00:00,Category_3
4946,Product_4946,10.0,51.67,2023-07-26 01:00:00,Category_5
4947,Product_4947,10.0,40.45,2023-07-26 02:00:00,Category_2
4948,Product_4948,58.0,44.4,2023-07-26 03:00:00,Category_5
4949,Product_4949,18.0,80.52,2023-07-26 04:00:00,Category_4
4950,Product_4950,,31.92,2023-07-26 05:00:00,Category_2
4951,Product_4951,59.0,59.64,2023-07-26 06:00:00,Category_4
4952,Product_4952,85.0,56.14,2023-07-26 07:00:00,Category_2
4953,Product_4953,18.0,81.55,2023-07-26 08:00:00,Category_3
4954,Product_4954,70.0,75.61,2023-07-26 09:00:00,Category_2
4955,Product_4955,60.0,63.23,2023-07-26 10:00:00,Category_4
4956,Product_4956,66.0,54.14,2023-07-26 11:00:00,Category_1
4957,Product_4957,32.0,23.7,2023-07-26 12:00:00,Category_2
4958,Product_4958,63.0,99.83,2023-07-26 13:00:00,Category_4
4959,Product_4959,58.0,31.58,2023-07-26 14:00:00,Category_5
4960,Product_4960,20.0,97.03,2023-07-26 15:00:00,Category_5
4961,Product_4961,98.0,78.21,2023-07-26 16:00:00,Category_3
4962,Product_4962,82.0,43.62,2023-07-26 17:00:00,Category_4
4963,Product_4963,51.0,83.19,2023-07-26 18:00:00,Category_4
4964,Product_4964,66.0,79.28,2023-07-26 19:00:00,Category_4
4965,Product_4965,46.0,40.49,2023-07-26 20:00:00,Category_5
4966,Product_4966,91.0,49.57,2023-07-26 21:00:00,Category_3
4967,Product_4967,38.0,82.98,2023-07-26 22:00:00,Category_4
4968,Product_4968,5.0,38.9,2023-07-26 23:00:00,Category_4
4969,Product_4969,2.0,80.74,2023-07-27 00:00:00,Category_1
4970,Product_4970,46.0,5.45,2023-07-27 01:00:00,Category_1
4971,Product_4971,61.0,14.3,2023-07-27 02:00:00,Category_5
4972,Product_4972,14.0,18.48,2023-07-27 03:00:00,Category_3
4973,Product_4973,54.0,5.51,2023-07-27 04:00:00,Category_1
4974,Product_4974,2.0,70.87,2023-07-27 05:00:00,Category_1
4975,Product_4975,76.0,93.21,2023-07-27 06:00:00,Category_2
4976,Product_4976,88.0,88.66,2023-07-27 07:00:00,Category_4
4977,Product_4977,31.0,25.36,2023-07-27 08:00:00,Category_3
4978,Product_4978,87.0,66.1,2023-07-27 09:00:00,Category_1
4979,Product_4979,93.0,32.3,2023-07-27 10:00:00,Category_5
4980,Product_4980,20.0,97.6,2023-07-27 11:00:00,Category_1
4981,Product_4981,22.0,31.32,2023-07-27 12:00:00,Category_5
4982,Product_4982,42.0,25.03,2023-07-27 13:00:00,Category_4
4983,Product_4983,9.0,40.28,2023-07-27 14:00:00,Category_3
4984,Product_4984,90.0,6.03,2023-07-27 15:00:00,Category_4
4985,Product_4985,18.0,82.8,2023-07-27 16:00:00,Category_5
4986,Product_4986,3.0,76.94,2023-07-27 17:00:00,Category_4
4987,Product_4987,34.0,31.94,2023-07-27 18:00:00,Category_3
4988,Product_4988,89.0,14.79,2023-07-27 19:00:00,Category_4
4989,Product_4989,80.0,38.84,2023-07-27 20:00:00,Category_1
4990,Product_4990,53.0,66.63,2023-07-27 21:00:00,Category_1
4991,Product_4991,90.0,18.4,2023-07-27 22:00:00,Category_4
4992,Product_4992,54.0,30.69,2023-07-27 23:00:00,Category_2
4993,Product_4993,75.0,72.06,2023-07-28 00:00:00,Category_4
4994,Product_4994,1.0,87.89,2023-07-28 01:00:00,Category_5
4995,Product_4995,72.0,59.26,2023-07-28 02:00:00,Category_4
4996,Product_4996,77.0,66.79,2023-07-28 03:00:00,Category_2
4997,Product_4997,90.0,22.95,2023-07-28 04:00:00,Category_4
4998,Product_4998,57.0,49.14,2023-07-28 05:00:00,Category_2
4999,Product_4999,64.0,83.96,2023-07-28 06:00:00,Category_3
5000,Product_5000,,28.31,2023-07-28 07:00:00,Category_2
5001,Product_5001,97.0,23.98,2023-07-28 08:00:00,Category_4
5002,Product_5002,29.0,82.83,2023-07-28 09:00:00,Category_5
5003,Product_5003,7.0,43.51,2023-07-28 10:00:00,Category_5
5004,Product_5004,97.0,88.93,2023-07-28 11:00:00,Category_1
5005,Product_5005,86.0,41.42,2023-07-28 12:00:00,Category_4
5006,Product_5006,67.0,71.86,2023-07-28 13:00:00,Category_4
5007,Product_5007,64.0,5.32,2023-07-28 14:00:00,Category_2
5008,Product_5008,46.0,42.7,2023-07-28 15:00:00,Category_4
5009,Product_5009,88.0,58.22,2023-07-28 16:00:00,Category_4
5010,Product_5010,16.0,41.76,2023-07-28 17:00:00,Category_4
5011,Product_5011,69.0,84.59,2023-07-28 18:00:00,Category_1
5012,Product_5012,74.0,70.31,2023-07-28 19:00:00,Category_5
5013,Product_5013,97.0,37.17,2023-07-28 20:00:00,Category_3
5014,Product_5014,11.0,5.91,2023-07-28 21:00:00,Category_5
5015,Product_5015,79.0,52.81,2023-07-28 22:00:00,Category_4
5016,Product_5016,77.0,61.7,2023-07-28 23:00:00,Category_3
5017,Product_5017,55.0,27.74,2023-07-29 00:00:00,Category_5
5018,Product_5018,20.0,58.76,2023-07-29 01:00:00,Category_5
5019,Product_5019,62.0,40.96,2023-07-29 02:00:00,Category_1
5020,Product_5020,37.0,9.15,2023-07-29 03:00:00,Category_2
5021,Product_5021,67.0,74.41,2023-07-29 04:00:00,Category_4
5022,Product_5022,86.0,27.29,2023-07-29 05:00:00,Category_2
5023,Product_5023,8.0,74.61,2023-07-29 06:00:00,Category_4
5024,Product_5024,41.0,22.33,2023-07-29 07:00:00,Category_2
5025,Product_5025,83.0,14.34,2023-07-29 08:00:00,Category_1
5026,Product_5026,94.0,99.75,2023-07-29 09:00:00,Category_2
5027,Product_5027,34.0,31.67,2023-07-29 10:00:00,Category_4
5028,Product_5028,27.0,50.95,2023-07-29 11:00:00,Category_2
5029,Product_5029,38.0,30.76,2023-07-29 12:00:00,Category_5
5030,Product_5030,89.0,88.76,2023-07-29 13:00:00,Category_2
5031,Product_5031,41.0,34.4,2023-07-29 14:00:00,Category_3
5032,Product_5032,70.0,78.24,2023-07-29 15:00:00,Category_5
5033,Product_5033,84.0,79.62,2023-07-29 16:00:00,Category_2
5034,Product_5034,95.0,96.72,2023-07-29 17:00:00,Category_4
5035,Product_5035,55.0,82.07,2023-07-29 18:00:00,Category_5
5036,Product_5036,88.0,92.5,2023-07-29 19:00:00,Category_2
5037,Product_5037,87.0,14.44,2023-07-29 20:00:00,Category_1
5038,Product_5038,8.0,43.71,2023-07-29 21:00:00,Category_3
5039,Product_5039,38.0,39.27,2023-07-29 22:00:00,Category_4
5040,Product_5040,76.0,60.88,2023-07-29 23:00:00,Category_4
5041,Product_5041,25.0,38.34,2023-07-30 00:00:00,Category_3
5042,Product_5042,43.0,41.83,2023-07-30 01:00:00,Category_4
5043,Product_5043,18.0,91.73,2023-07-30 02:00:00,Category_3
5044,Product_5044,28.0,66.29,2023-07-30 03:00:00,Category_2
5045,Product_5045,45.0,14.69,2023-07-30 04:00:00,Category_2
5046,Product_5046,48.0,57.41,2023-07-30 05:00:00,Category_1
5047,Product_5047,1.0,68.28,2023-07-30 06:00:00,Category_1
5048,Product_5048,45.0,58.22,2023-07-30 07:00:00,Category_4
5049,Product_5049,34.0,10.89,2023-07-30 08:00:00,Category_2
5050,Product_5050,,46.36,2023-07-30 09:00:00,Category_3
5051,Product_5051,74.0,21.9,2023-07-30 10:00:00,Category_5
5052,Product_5052,38.0,45.52,2023-07-30 11:00:00,Category_4
5053,Product_5053,28.0,19.81,2023-07-30 12:00:00,Category_2
5054,Product_5054,27.0,7.56,2023-07-30 13:00:00,Category_3
5055,Product_5055,45.0,82.39,2023-07-30 14:00:00,Category_4
5056,Product_5056,58.0,71.74,2023-07-30 15:00:00,Category_4
5057,Product_5057,2.0,62.52,2023-07-30 16:00:00,Category_4
5058,Product_5058,12.0,49.56,2023-07-30 17:00:00,Category_2
5059,Product_5059,24.0,92.98,2023-07-30 18:00:00,Category_1
5060,Product_5060,32.0,59.24,2023-07-30 19:00:00,Category_5
5061,Product_5061,63.0,83.89,2023-07-30 20:00:00,Category_1
5062,Product_5062,39.0,85.54,2023-07-30 21:00:00,Category_1
5063,Product_5063,76.0,43.9,2023-07-30 22:00:00,Category_5
5064,Product_5064,22.0,82.25,2023-07-30 23:00:00,Category_4
5065,Product_5065,47.0,47.56,2023-07-31 00:00:00,Category_3
5066,Product_5066,88.0,20.31,2023-07-31 01:00:00,Category_5
5067,Product_5067,75.0,18.96,2023-07-31 02:00:00,Category_5
5068,Product_5068,40.0,17.6,2023-07-31 03:00:00,Category_4
5069,Product_5069,61.0,44.69,2023-07-31 04:00:00,Category_5
5070,Product_5070,21.0,76.83,2023-07-31 05:00:00,Category_5
5071,Product_5071,66.0,65.39,2023-07-31 06:00:00,Category_4
5072,Product_5072,22.0,36.51,2023-07-31 07:00:00,Category_2
5073,Product_5073,19.0,77.74,2023-07-31 08:00:00,Category_4
5074,Product_5074,73.0,30.84,2023-07-31 09:00:00,Category_3
5075,Product_5075,36.0,16.43,2023-07-31 10:00:00,Category_3
5076,Product_5076,10.0,89.18,2023-07-31 11:00:00,Category_2
5077,Product_5077,15.0,28.86,2023-07-31 12:00:00,Category_2
5078,Product_5078,7.0,6.38,2023-07-31 13:00:00,Category_4
5079,Product_5079,85.0,72.3,2023-07-31 14:00:00,Category_2
5080,Product_5080,4.0,19.51,2023-07-31 15:00:00,Category_4
5081,Product_5081,14.0,30.34,2023-07-31 16:00:00,Category_1
5082,Product_5082,22.0,18.32,2023-07-31 17:00:00,Category_3
5083,Product_5083,63.0,97.78,2023-07-31 18:00:00,Category_5
5084,Product_5084,71.0,77.81,2023-07-31 19:00:00,Category_4
5085,Product_5085,55.0,93.06,2023-07-31 20:00:00,Category_5
5086,Product_5086,68.0,79.29,2023-07-31 21:00:00,Category_3
5087,Product_5087,14.0,80.6,2023-07-31 22:00:00,Category_1
5088,Product_5088,80.0,54.67,2023-07-31 23:00:00,Category_1
5089,Product_5089,51.0,32.59,2023-08-01 00:00:00,Category_3
5090,Product_5090,13.0,38.25,2023-08-01 01:00:00,Category_1
5091,Product_5091,62.0,58.85,2023-08-01 02:00:00,Category_4
5092,Product_5092,51.0,95.29,2023-08-01 03:00:00,Category_3
5093,Product_5093,8.0,84.24,2023-08-01 04:00:00,Category_1
5094,Product_5094,17.0,46.27,2023-08-01 05:00:00,Category_3
5095,Product_5095,48.0,39.32,2023-08-01 06:00:00,Category_4
5096,Product_5096,1.0,48.38,2023-08-01 07:00:00,Category_5
5097,Product_5097,74.0,39.2,2023-08-01 08:00:00,Category_2
5098,Product_5098,28.0,33.59,2023-08-01 09:00:00,Category_2
5099,Product_5099,56.0,70.74,2023-08-01 10:00:00,Category_1
5100,Product_5100,,36.26,2023-08-01 11:00:00,Category_3
5101,Product_5101,11.0,53.09,2023-08-01 12:00:00,Category_4
5102,Product_5102,3.0,50.86,2023-08-01 13:00:00,Category_3
5103,Product_5103,37.0,88.59,2023-08-01 14:00:00,Category_4
5104,Product_5104,5.0,78.73,2023-08-01 15:00:00,Category_2
5105,Product_5105,16.0,43.7,2023-08-01 16:00:00,Category_2
5106,Product_5106,23.0,8.11,2023-08-01 17:00:00,Category_2
5107,Product_5107,87.0,57.12,2023-08-01 18:00:00,Category_4
5108,Product_5108,25.0,32.91,2023-08-01 19:00:00,Category_2
5109,Product_5109,25.0,50.94,2023-08-01 20:00:00,Category_2
5110,Product_5110,59.0,95.31,2023-08-01 21:00:00,Category_2
5111,Product_5111,52.0,87.24,2023-08-01 22:00:00,Category_4
5112,Product_5112,14.0,28.91,2023-08-01 23:00:00,Category_2
5113,Product_5113,76.0,18.33,2023-08-02 00:00:00,Category_2
5114,Product_5114,91.0,5.71,2023-08-02 01:00:00,Category_3
5115,Product_5115,86.0,98.98,2023-08-02 02:00:00,Category_5
5116,Product_5116,59.0,54.17,2023-08-02 03:00:00,Category_2
5117,Product_5117,98.0,61.98,2023-08-02 04:00:00,Category_4
5118,Product_5118,28.0,52.97,2023-08-02 05:00:00,Category_1
5119,Product_5119,36.0,33.39,2023-08-02 06:00:00,Category_2
5120,Product_5120,47.0,55.57,2023-08-02 07:00:00,Category_5
5121,Product_5121,36.0,38.24,2023-08-02 08:00:00,Category_4
5122,Product_5122,30.0,56.22,2023-08-02 09:00:00,Category_1
5123,Product_5123,42.0,11.64,2023-08-02 10:00:00,Category_5
5124,Product_5124,11.0,79.98,2023-08-02 11:00:00,Category_3
5125,Product_5125,87.0,70.36,2023-08-02 12:00:00,Category_4
5126,Product_5126,41.0,27.46,2023-08-02 13:00:00,Category_1
5127,Product_5127,62.0,30.06,2023-08-02 14:00:00,Category_2
5128,Product_5128,33.0,21.17,2023-08-02 15:00:00,Category_5
5129,Product_5129,19.0,5.98,2023-08-02 16:00:00,Category_3
5130,Product_5130,11.0,44.85,2023-08-02 17:00:00,Category_4
5131,Product_5131,19.0,6.69,2023-08-02 18:00:00,Category_3
5132,Product_5132,5.0,66.92,2023-08-02 19:00:00,Category_1
5133,Product_5133,20.0,20.56,2023-08-02 20:00:00,Category_2
5134,Product_5134,21.0,73.75,2023-08-02 21:00:00,Category_5
5135,Product_5135,76.0,56.6,2023-08-02 22:00:00,Category_4
5136,Product_5136,16.0,47.0,2023-08-02 23:00:00,Category_1
5137,Product_5137,17.0,80.28,2023-08-03 00:00:00,Category_2
5138,Product_5138,98.0,28.43,2023-08-03 01:00:00,Category_4
5139,Product_5139,47.0,68.9,2023-08-03 02:00:00,Category_3
5140,Product_5140,90.0,9.16,2023-08-03 03:00:00,Category_5
5141,Product_5141,8.0,66.18,2023-08-03 04:00:00,Category_4
5142,Product_5142,85.0,59.92,2023-08-03 05:00:00,Category_2
5143,Product_5143,5.0,97.34,2023-08-03 06:00:00,Category_1
5144,Product_5144,19.0,53.42,2023-08-03 07:00:00,Category_5
5145,Product_5145,67.0,72.05,2023-08-03 08:00:00,Category_1
5146,Product_5146,43.0,80.28,2023-08-03 09:00:00,Category_2
5147,Product_5147,65.0,8.55,2023-08-03 10:00:00,Category_3
5148,Product_5148,12.0,67.31,2023-08-03 11:00:00,Category_2
5149,Product_5149,16.0,98.92,2023-08-03 12:00:00,Category_4
5150,Product_5150,,33.93,2023-08-03 13:00:00,Category_4
5151,Product_5151,47.0,23.62,2023-08-03 14:00:00,Category_5
5152,Product_5152,11.0,50.11,2023-08-03 15:00:00,Category_3
5153,Product_5153,26.0,67.86,2023-08-03 16:00:00,Category_1
5154,Product_5154,16.0,56.39,2023-08-03 17:00:00,Category_4
5155,Product_5155,77.0,69.97,2023-08-03 18:00:00,Category_5
5156,Product_5156,28.0,73.07,2023-08-03 19:00:00,Category_3
5157,Product_5157,70.0,9.07,2023-08-03 20:00:00,Category_4
5158,Product_5158,55.0,57.29,2023-08-03 21:00:00,Category_2
5159,Product_5159,14.0,36.9,2023-08-03 22:00:00,Category_1
5160,Product_5160,41.0,52.96,2023-08-03 23:00:00,Category_4
5161,Product_5161,46.0,74.26,2023-08-04 00:00:00,Category_1
5162,Product_5162,10.0,99.93,2023-08-04 01:00:00,Category_3
5163,Product_5163,96.0,17.17,2023-08-04 02:00:00,Category_2
5164,Product_5164,74.0,35.32,2023-08-04 03:00:00,Category_3
5165,Product_5165,61.0,36.1,2023-08-04 04:00:00,Category_1
5166,Product_5166,87.0,5.01,2023-08-04 05:00:00,Category_5
5167,Product_5167,41.0,95.25,2023-08-04 06:00:00,Category_4
5168,Product_5168,60.0,42.13,2023-08-04 07:00:00,Category_4
5169,Product_5169,50.0,16.93,2023-08-04 08:00:00,Category_1
5170,Product_5170,21.0,27.55,2023-08-04 09:00:00,Category_5
5171,Product_5171,83.0,28.74,2023-08-04 10:00:00,Category_5
5172,Product_5172,25.0,13.42,2023-08-04 11:00:00,Category_1
5173,Product_5173,34.0,21.52,2023-08-04 12:00:00,Category_1
5174,Product_5174,12.0,19.34,2023-08-04 13:00:00,Category_1
5175,Product_5175,38.0,99.65,2023-08-04 14:00:00,Category_3
5176,Product_5176,83.0,8.14,2023-08-04 15:00:00,Category_3
5177,Product_5177,14.0,47.08,2023-08-04 16:00:00,Category_4
5178,Product_5178,4.0,58.54,2023-08-04 17:00:00,Category_5
5179,Product_5179,90.0,70.72,2023-08-04 18:00:00,Category_2
5180,Product_5180,21.0,40.5,2023-08-04 19:00:00,Category_1
5181,Product_5181,55.0,72.96,2023-08-04 20:00:00,Category_1
5182,Product_5182,50.0,98.2,2023-08-04 21:00:00,Category_1
5183,Product_5183,85.0,71.14,2023-08-04 22:00:00,Category_1
5184,Product_5184,56.0,81.45,2023-08-04 23:00:00,Category_5
5185,Product_5185,22.0,76.91,2023-08-05 00:00:00,Category_5
5186,Product_5186,73.0,36.99,2023-08-05 01:00:00,Category_1
5187,Product_5187,50.0,49.94,2023-08-05 02:00:00,Category_2
5188,Product_5188,47.0,14.5,2023-08-05 03:00:00,Category_2
5189,Product_5189,46.0,93.58,2023-08-05 04:00:00,Category_4
5190,Product_5190,88.0,14.19,2023-08-05 05:00:00,Category_5
5191,Product_5191,69.0,60.57,2023-08-05 06:00:00,Category_3
5192,Product_5192,28.0,5.07,2023-08-05 07:00:00,Category_2
5193,Product_5193,17.0,82.51,2023-08-05 08:00:00,Category_1
5194,Product_5194,72.0,53.42,2023-08-05 09:00:00,Category_5
5195,Product_5195,74.0,99.44,2023-08-05 10:00:00,Category_2
5196,Product_5196,78.0,88.08,2023-08-05 11:00:00,Category_1
5197,Product_5197,40.0,96.28,2023-08-05 12:00:00,Category_2
5198,Product_5198,32.0,23.32,2023-08-05 13:00:00,Category_1
5199,Product_5199,16.0,96.52,2023-08-05 14:00:00,Category_4
5200,Product_5200,,17.59,2023-08-05 15:00:00,Category_3
5201,Product_5201,37.0,55.38,2023-08-05 16:00:00,Category_4
5202,Product_5202,13.0,50.1,2023-08-05 17:00:00,Category_2
5203,Product_5203,86.0,50.71,2023-08-05 18:00:00,Category_3
5204,Product_5204,82.0,98.71,2023-08-05 19:00:00,Category_2
5205,Product_5205,3.0,45.01,2023-08-05 20:00:00,Category_2
5206,Product_5206,30.0,48.18,2023-08-05 21:00:00,Category_3
5207,Product_5207,55.0,28.42,2023-08-05 22:00:00,Category_1
5208,Product_5208,43.0,61.91,2023-08-05 23:00:00,Category_4
5209,Product_5209,65.0,76.98,2023-08-06 00:00:00,Category_3
5210,Product_5210,22.0,61.63,2023-08-06 01:00:00,Category_2
5211,Product_5211,9.0,68.84,2023-08-06 02:00:00,Category_1
5212,Product_5212,19.0,20.4,2023-08-06 03:00:00,Category_4
5213,Product_5213,14.0,23.53,2023-08-06 04:00:00,Category_4
5214,Product_5214,53.0,9.92,2023-08-06 05:00:00,Category_2
5215,Product_5215,23.0,37.42,2023-08-06 06:00:00,Category_3
5216,Product_5216,48.0,67.08,2023-08-06 07:00:00,Category_1
5217,Product_5217,15.0,42.84,2023-08-06 08:00:00,Category_2
5218,Product_5218,17.0,40.85,2023-08-06 09:00:00,Category_2
5219,Product_5219,2.0,40.77,2023-08-06 10:00:00,Category_3
5220,Product_5220,82.0,99.58,2023-08-06 11:00:00,Category_5
5221,Product_5221,33.0,87.73,2023-08-06 12:00:00,Category_4
5222,Product_5222,16.0,15.81,2023-08-06 13:00:00,Category_3
5223,Product_5223,56.0,66.02,2023-08-06 14:00:00,Category_5
5224,Product_5224,57.0,9.84,2023-08-06 15:00:00,Category_4
5225,Product_5225,69.0,9.13,2023-08-06 16:00:00,Category_5
5226,Product_5226,60.0,34.85,2023-08-06 17:00:00,Category_2
5227,Product_5227,21.0,38.91,2023-08-06 18:00:00,Category_3
5228,Product_5228,14.0,66.36,2023-08-06 19:00:00,Category_2
5229,Product_5229,48.0,39.72,2023-08-06 20:00:00,Category_5
5230,Product_5230,64.0,82.37,2023-08-06 21:00:00,Category_3
5231,Product_5231,62.0,55.12,2023-08-06 22:00:00,Category_5
5232,Product_5232,82.0,99.84,2023-08-06 23:00:00,Category_2
5233,Product_5233,86.0,7.21,2023-08-07 00:00:00,Category_1
5234,Product_5234,35.0,99.2,2023-08-07 01:00:00,Category_5
5235,Product_5235,73.0,60.79,2023-08-07 02:00:00,Category_1
5236,Product_5236,98.0,51.16,2023-08-07 03:00:00,Category_5
5237,Product_5237,73.0,75.29,2023-08-07 04:00:00,Category_4
5238,Product_5238,78.0,63.64,2023-08-07 05:00:00,Category_5
5239,Product_5239,68.0,49.11,2023-08-07 06:00:00,Category_5
5240,Product_5240,19.0,16.51,2023-08-07 07:00:00,Category_5
5241,Product_5241,66.0,41.18,2023-08-07 08:00:00,Category_1
5242,Product_5242,76.0,21.69,2023-08-07 09:00:00,Category_3
5243,Product_5243,7.0,95.65,2023-08-07 10:00:00,Category_5
5244,Product_5244,71.0,61.13,2023-08-07 11:00:00,Category_1
5245,Product_5245,41.0,90.99,2023-08-07 12:00:00,Category_2
5246,Product_5246,41.0,87.14,2023-08-07 13:00:00,Category_5
5247,Product_5247,43.0,67.23,2023-08-07 14:00:00,Category_3
5248,Product_5248,31.0,85.87,2023-08-07 15:00:00,Category_5
5249,Product_5249,19.0,26.03,2023-08-07 16:00:00,Category_1
5250,Product_5250,,98.91,2023-08-07 17:00:00,Category_1
5251,Product_5251,63.0,65.34,2023-08-07 18:00:00,Category_2
5252,Product_5252,16.0,53.75,2023-08-07 19:00:00,Category_5
